US,BATCH,LON,LAT,TIME,V,C,X,Y
51401351428903,2866,121.52065640000001,31.3955408,2018/01/02 09:40:35,2.76,47.24,13527617.589429302,3684224.890014606
51401351428903,2866,121.52152790000001,31.3990626,2018/01/02 09:42:48,3.93,348.21,13527714.604365513,3684684.187475103
51401351429409,3473,121.56358,31.292096700000002,2018/01/02 07:27:46,3.83,356.76,13532395.822723653,3670741.8440357912
51401351429409,3473,121.5600051,31.299120000000002,2018/01/02 07:31:17,4.56,321.85,13531997.866676068,3671656.801809166
51401351429409,3473,121.55884679999998,31.3248127,2018/01/02 07:43:33,3.79,356.88,13531868.925309902,3675004.4898628793
51401351429409,3473,121.55605220000001,31.3334376,2018/01/02 07:47:56,3.94,333.69,13531557.831860974,3676128.4953773213
51401351429409,3473,121.55265859999999,31.3374234,2018/01/02 07:50:30,3.5,314.33,13531180.058037072,3676647.963583247
51401351429409,3473,121.5466295,31.341230699999997,2018/01/02 07:53:49,3.09,292.79,13530508.901695222,3677144.1884820634
51401351429409,3473,121.5263358,31.3474932,2018/01/02 08:02:47,3.97,290.24,13528249.817345224,3677960.4558487805
51401351429409,3473,121.51066100000001,31.3549131,2018/01/02 08:10:19,3.38,299.72,13526504.906591184,3678927.6515011364
51401351429409,3473,121.5037656,31.3587929,2018/01/02 08:13:50,3.56,304.76,13525737.314174473,3679433.419928738
51401351429409,3473,121.49956170000002,31.3646018,2018/01/02 08:17:19,3.82,344.12,13525269.338167192,3680190.7037084163
51401351429409,3473,121.4988216,31.3728354,2018/01/02 08:21:34,4.14,8.57,13525186.950612068,3681264.16641422
51401351429409,3473,121.50290220000001,31.384719899999997,2018/01/02 08:27:51,3.93,33.01,13525641.200926134,3682813.784244865
51401351429409,3473,121.50927970000001,31.3903522,2018/01/02 08:31:52,3.75,53.18,13526351.14097857,3683548.24731605
51401351429409,3473,121.5209189,31.394931699999997,2018/01/02 08:37:51,3.18,60.68,13527646.810795633,3684145.45565485
51401351429409,3473,121.5249159,31.3990435,2018/01/02 08:41:06,3.03,14.86,13528091.75480027,3684681.6964917523
51401351429409,3473,121.5235285,31.415209700000002,2018/01/02 08:52:35,2.26,342.64,13527937.310138766,3686790.240968746
51401351429409,3473,121.5202403,31.420262599999997,2018/01/02 08:57:05,2.52,320.46,13527571.26938919,3687449.3611844475
51401351429409,3473,121.50109409999999,31.439878399999998,2018/01/02 09:12:46,3.45,310.56,13525439.92415486,3690008.46013485
51401351429409,3473,121.4972396,31.443643599999998,2018/01/02 09:16:01,2.8,315.56,13525010.843177658,3690499.733552877
51401351429409,3473,121.47158700000001,31.4636583,2018/01/02 09:35:20,3.05,313.33,13522155.20880853,3693111.530557879
51401351429409,3473,121.44619399999999,31.4837032,2018/01/02 09:52:22,3.46,315.35,13519328.472979212,3695727.82810292
51401351429409,3473,121.4328081,31.497745899999998,2018/01/02 10:02:08,3.28,321.09,13517838.361407608,3697561.041270703
51401351429409,3473,121.41706059999999,31.507638800000002,2018/01/02 10:11:09,3.83,293.16,13516085.357726585,3698852.681464115
51401351429409,3473,121.4059397,31.5129161,2018/01/02 10:16:55,3.78,295.7,13514847.384801595,3699541.7540239743
51401351429409,3473,121.36604740000001,31.525280199999997,2018/01/02 10:34:55,4.04,299.18,13510406.59427964,3701156.323277778
51401351429409,3473,121.34817199999999,31.5304978,2018/01/02 10:42:39,4.52,292.46,13508416.713854192,3701837.7290684143
51401351429454,3529,121.39088170000001,31.4939417,2018/01/02 07:22:21,3.15,126.03,13513171.135909462,3697064.392388883
51401351429454,3529,121.42602790000001,31.475745399999997,2018/01/02 07:40:25,3.6,115.54,13517083.592996238,3694689.0942091583
51401351429454,3529,121.43191540000001,31.471957300000003,2018/01/02 07:43:42,3.22,126.58,13517738.986498192,3694194.663470663
51401351429454,3529,121.4595186,31.4492709,2018/01/02 08:01:41,3.25,135.49,13520811.76066603,3691234.0056935376
51401351429454,3529,121.46684499999999,31.4431732,2018/01/02 08:06:41,3.23,132.72,13521627.331783265,3690438.355915976
51401351429519,3612,121.35420500000001,31.5208317,2018/01/02 07:26:12,2.98,134.84,13509088.304342052,3700575.390124951
51401351429519,3612,121.36736,31.510286699999998,2018/01/02 07:36:14,2.68,133.3,13510552.712243235,3699198.420680165
51401351429519,3612,121.3834283,31.499691700000003,2018/01/02 07:47:13,2.66,133.66,13512341.4272169,3697815.0786785004
51401351429519,3612,121.42895559999998,31.475273100000003,2018/01/02 08:16:11,3.32,122.51,13517409.503069388,3694627.447532884
51401351429519,3612,121.4331581,31.4725875,2018/01/02 08:18:56,3.13,126.85,13517877.323229382,3694276.9171057125
51401351429519,3612,121.4646879,31.4465352,2018/01/02 08:41:11,3.46,133.91,13521387.204509705,3690877.035336135
51401351429519,3612,121.4908908,31.426893800000002,2018/01/02 08:58:11,3.27,133.4,13524304.097994607,3688314.4149623867
51401351429519,3612,121.513271,31.4117772,2018/01/02 09:12:41,2.78,141.73,13526795.45046211,3686342.512373677
51401351429519,3612,121.5195679,31.4046827,2018/01/02 09:19:01,2.41,144.66,13527496.41816359,3685417.1715629883
51401351429519,3612,121.52064579999998,31.396844599999998,2018/01/02 09:24:11,3.32,200.01,13527616.409442699,3684394.923791295
51401351429519,3612,121.5109883,31.3929821,2018/01/02 09:30:12,2.91,238.7,13526541.341460513,3683891.2065701326
51401351429519,3612,121.50223840000001,31.385135499999997,2018/01/02 09:37:44,2.82,212.97,13525567.307048155,3682867.977802512
51401351429519,3612,121.4976717,31.3756687,2018/01/02 09:43:44,3.6,185.98,13525058.94432962,3681633.5820987867
51401351429519,3612,121.4969679,31.3700594,2018/01/02 09:46:45,3.29,183.35,13524980.597672012,3680902.232509532
51401351429519,3612,121.4980629,31.3646006,2018/01/02 09:50:14,2.56,163.04,13525102.492514415,3680190.547264235
51401351429519,3612,121.50047350000001,31.359886199999995,2018/01/02 09:53:44,2.65,148.76,13525370.839278884,3679575.9456377886
51401351429519,3612,121.5052443,31.355782799999997,2018/01/02 09:57:14,3.62,124.89,13525901.922305485,3679041.023262744
51401351429519,3612,121.52102140000001,31.347193400000002,2018/01/02 10:07:14,2.88,116.5,13527658.221043436,3677921.378050355
51401351429519,3612,121.5427063,31.3402581,2018/01/02 10:19:09,3.16,109.08,13530072.173069002,3677017.422635675
51401351429519,3612,121.55011110000001,31.3360022,2018/01/02 10:23:44,2.5,144.32,13530896.471634312,3676462.736458372
51401351429519,3612,121.5544453,31.3292256,2018/01/02 10:28:14,2.95,168.69,13531378.952571245,3675579.57049648
51401351429938,4137,121.89744329999999,31.6827933,2018/01/02 07:44:21,0.29,134.85,13569561.315269042,3721743.963710532
51401351429938,4137,121.89170379999999,31.679049600000003,2018/01/02 07:48:21,4.36,258.23,13568922.397051722,3721254.241482085
51401351429938,4137,121.8681612,31.6763161,2018/01/02 07:56:51,4.68,265.93,13566301.646808134,3720896.678371457
51401351429938,4137,121.8500803,31.676266700000003,2018/01/02 08:03:21,4.41,273.57,13564288.89022733,3720890.216563164
51401351429938,4137,121.8258692,31.6789163,2018/01/02 08:11:52,5.18,281.58,13561593.722904162,3721236.804558709
51401351429938,4137,121.7975017,31.6867483,2018/01/02 08:21:52,4.73,291.3,13558435.867249522,3722261.3480437696
51401351429938,4137,121.75929070000001,31.702294399999996,2018/01/02 08:35:52,4.79,281.09,13554182.238187416,3724295.268073294
51401351429938,4137,121.72161100000001,31.7096994,2018/01/02 08:48:22,5.26,281.5,13549987.753170753,3725264.195389214
51401351429938,4137,121.68921370000001,31.713999800000003,2018/01/02 08:58:53,4.67,282.5,13546381.302232178,3725826.928407605
51401351429938,4137,121.65446829999999,31.721401899999996,2018/01/02 09:10:25,5.18,288.75,13542513.46199731,3726795.598522603
51401351429938,4137,121.6332913,31.7290053,2018/01/02 09:17:24,5.58,295.72,13540156.049141107,3727790.692149405
51401351429938,4137,121.5933773,31.7471285,2018/01/02 09:31:25,4.96,298.27,13535712.842986206,3730162.892059019
51401351429938,4137,121.5503768,31.7685534,2018/01/02 09:46:25,5.36,298.01,13530926.049223013,3732967.8603153946
51401351429938,4137,121.45497730000001,31.8159858,2018/01/02 10:18:56,5.81,298.7,13520306.225462558,3739180.067222302
51401351429938,4137,121.4369241,31.8185462,2018/01/02 10:24:26,4.8,276.4,13518296.55243165,3739515.4927462717
51401351429959,4162,121.50115,31.3709917,2018/01/02 07:48:08,0.0,-1.0,13525446.146914395,3681023.7842635605
51401351429959,4162,121.49635970000001,31.37329,2018/01/02 08:03:09,1.73,301.39,13524912.89315772,3681323.438021354
51401351429959,4162,121.49420659999998,31.372678399999998,2018/01/02 08:07:10,0.84,222.32,13524673.211162128,3681243.696524125
51401351429959,4162,121.48542659999998,31.3681184,2018/01/02 08:22:41,1.05,240.3,13523695.8260331,3680649.1719626505
51401351429959,4162,121.48231000000001,31.366740000000004,2018/01/02 08:29:11,1.02,243.58,13523348.887708142,3680469.4643388283
51401351429959,4162,121.4760544,31.3657126,2018/01/02 08:37:14,0.8,275.13,13522652.51750163,3680335.519729334
51401351429959,4162,121.46901170000001,31.361295000000002,2018/01/02 08:53:15,0.58,38.53,13521868.527723927,3679759.603271444
51401351429959,4162,121.462445,31.3595583,2018/01/02 09:11:16,0.25,328.76,13521137.52602384,3679533.199483728
51401351429959,4162,121.451255,31.3562,2018/01/02 09:33:46,0.39,305.8,13519891.860922035,3679095.4087090017
51401351429959,4162,121.44892,31.355438300000003,2018/01/02 09:36:16,1.46,251.75,13519631.92991107,3678996.115040429
51401351429959,4162,121.43944669999999,31.3475883,2018/01/02 09:53:47,1.07,234.3,13518577.366979087,3677972.8518008487
51401351429959,4162,121.4350983,31.34802,2018/01/02 09:57:46,1.78,289.77,13518093.305305388,3678029.122542128
51401351429959,4162,121.42833999999999,31.343754999999998,2018/01/02 10:07:16,1.49,258.44,13517340.974790866,3677473.204493868
51401351429959,4162,121.42459,31.3433983,2018/01/02 10:11:16,1.4,263.33,13516923.526700445,3677426.71185692
51401351429959,4162,121.419495,31.339893300000004,2018/01/02 10:18:16,1.48,239.43,13516356.353894936,3676969.8760059318
51401351429959,4162,121.415485,31.3392717,2018/01/02 10:22:16,1.59,259.83,13515909.962736916,3676888.8594759917
51401351429974,4181,121.97626170000001,31.105455,2018/01/02 07:44:03,3.64,311.17,13578335.339420956,3646452.0682497784
51401351429974,4181,121.9455613,31.1256707,2018/01/02 08:00:03,3.87,305.71,13574917.786526285,3649080.652683175
51401351429974,4181,121.94259609999999,31.1274516,2018/01/02 08:01:33,3.8,303.63,13574587.70197223,3649312.244392861
51401351429974,4181,121.9115628,31.145477000000003,2018/01/02 08:17:03,3.95,304.32,13571133.090819076,3651656.547305122
51401351429974,4181,121.87457420000001,31.165886699999998,2018/01/02 08:34:03,4.24,300.35,13567015.538702495,3654311.479718125
51401351429974,4181,121.86363130000001,31.1729059,2018/01/02 08:39:04,4.65,311.44,13565797.380646862,3655224.682710392
51401351429974,4181,121.8327643,31.1993317,2018/01/02 08:54:34,4.72,314.35,13562361.281925024,3658663.3056547185
51401351429974,4181,121.82347079999998,31.2077337,2018/01/02 08:59:05,4.65,315.76,13561326.73423748,3659756.8062074617
51401351429974,4181,121.79256550000001,31.237943599999998,2018/01/02 09:14:36,4.86,318.84,13557886.371979147,3663689.356596157
51401351429974,4181,121.7826256,31.247892800000002,2018/01/02 09:19:37,5.3,318.26,13556779.867372764,3664984.761262057
51401351429974,4181,121.7518196,31.2766769,2018/01/02 09:34:38,4.89,318.5,13553350.559139865,3668733.2744673383
51401351429974,4181,121.7164827,31.310239199999998,2018/01/02 09:51:17,4.95,317.03,13549416.8734262,3673105.49086902
51401351429974,4181,121.7081273,31.318351500000002,2018/01/02 09:55:08,6.21,325.12,13548486.754552955,3674162.5273419362
51401351429974,4181,121.70043500000001,31.3243337,2018/01/02 09:58:22,6.5,312.91,13547630.451634046,3674942.06912678
51401351429974,4181,121.6930038,31.335791200000003,2018/01/02 10:03:16,5.48,325.23,13546803.214234175,3676435.236750805
51401351429974,4181,121.68492140000002,31.341526799999997,2018/01/02 10:06:43,5.26,304.93,13545903.485581912,3677182.7815523855
51401351429974,4181,121.662076,31.3535055,2018/01/02 10:14:40,5.17,298.81,13543360.347287301,3678744.1627587513
51401351429974,4181,121.6158258,31.374991100000003,2018/01/02 10:30:41,5.48,298.28,13538211.798574924,3681545.2331984383
51401351429974,4181,121.5585209,31.402166700000002,2018/01/02 10:50:12,4.95,298.46,13531832.646287855,3685089.024650864
51401351429974,4181,121.5103008,31.4253528,2018/01/02 11:06:44,5.47,299.09,13526464.809310606,3688113.382863975
51401351429974,4181,121.4950953,31.432805600000005,2018/01/02 11:11:44,5.6,304.15,13524772.140793582,3689085.673102669
51401351429974,4181,121.4517845,31.463403000000003,2018/01/02 11:27:44,5.31,311.87,13519950.804592405,3693078.2119412143
51401351429974,4181,121.4365422,31.474606199999997,2018/01/02 11:33:44,5.2,305.2,13518254.039518125,3694540.4013372655
51401351429974,4181,121.3930822,31.4964843,2018/01/02 11:49:11,5.1,301.79,13513416.094448917,3697396.333645565
51401351429974,4181,121.3706676,31.507261699999997,2018/01/02 11:57:14,5.3,293.69,13510920.912590932,3698803.443899027
51401351429974,4181,121.3591049,31.511521999999996,2018/01/02 12:01:15,5.02,295.8,13509633.758714914,3699359.718510948
51401351429974,4181,121.32700009999999,31.519534000000004,2018/01/02 12:13:19,3.73,277.77,13506059.868727395,3700405.927661865
51401351429974,4181,121.30761629999999,31.5202529,2018/01/02 12:24:51,1.84,272.85,13503902.073982054,3700499.806206468
51401351429974,4181,121.2979565,31.518285,2018/01/02 12:32:51,2.04,242.83,13502826.74996504,3700242.8269978995
51401351429974,4181,121.28569159999999,31.513005,2018/01/02 12:55:24,1.02,176.22,13501461.4275426,3699553.362291324
51401351430318,4586,121.55793500000001,31.307786699999998,2018/01/02 08:00:09,3.63,1.95,13531767.424198212,3672785.9468967393
51401351430318,4586,121.55861259999999,31.3241848,2018/01/02 08:07:49,3.86,356.28,13531842.85428516,3674922.6653342736
51401351430318,4586,121.5568449,31.3307696,2018/01/02 08:11:00,3.79,334.78,13531646.074821316,3675780.787971194
51401351430318,4586,121.55382649999999,31.3355363,2018/01/02 08:13:27,4.15,317.95,13531310.06807035,3676402.015622337
51401351430318,4586,121.5479682,31.340131099999997,2018/01/02 08:16:36,4.5,297.63,13530657.925097527,3677000.869922933
51401351430318,4586,121.52382879999999,31.348090600000003,2018/01/02 08:26:46,3.84,292.87,13527970.739381844,3678038.3250553124
51401351430318,4586,121.50385349999999,31.3589164,2018/01/02 08:36:12,4.48,305.42,13525747.099157713,3679449.5196582563
51401351430318,4586,121.50051450000001,31.3627397,2018/01/02 08:38:26,4.19,334.78,13525375.403378004,3679947.94385226
51401351430318,4586,121.4989659,31.3703762,2018/01/02 08:42:13,3.86,357.42,13525203.014014585,3680943.5362417726
51401351430318,4586,121.5018986,31.3815215,2018/01/02 08:47:33,4.19,21.47,13525529.480685193,3682396.7261598655
51401351430318,4586,121.50823090000002,31.3891037,2018/01/02 08:51:50,4.21,47.81,13526234.389096642,3683385.4366441662
51401351430318,4586,121.512464,31.391423100000004,2018/01/02 08:54:00,4.32,61.96,13526705.615633056,3683687.8997804737
51401351430318,4586,121.53103059999998,31.395543,2018/01/02 09:02:16,3.72,68.94,13528772.44009053,3684225.1769234263
51401351430318,4586,121.55066550000001,31.4021253,2018/01/02 09:11:54,3.27,59.86,13530958.187160002,3685083.62516872
51401351430318,4586,121.5585548,31.407735,2018/01/02 09:17:11,1.91,71.3,13531836.420018593,3685815.276703924
51401351430318,4586,121.5625755,31.408014399999995,2018/01/02 09:23:15,0.26,34.68,13532284.002295164,3685851.7189117456
51401351430318,4586,121.5602685,31.4092973,2018/01/02 09:57:03,0.67,304.41,13532027.188229945,3686019.049253972
51401351430318,4586,121.55598570000001,31.4119476,2018/01/02 10:16:01,0.34,310.3,13531550.429114835,3686364.7386304094
51401351431375,5888,121.1262317,31.7098767,2018/01/02 08:36:55,4.47,131.32,13483710.432675125,3725287.395637105
51401351431375,5888,121.161,31.689975099999998,2018/01/02 08:52:26,4.35,122.29,13487580.822126333,3722683.487198231
51401351431375,5888,121.1951719,31.669404800000002,2018/01/02 09:07:32,4.22,123.81,13491384.820633242,3719992.6733977436
51401351431375,5888,121.22468429999999,31.6452689,2018/01/02 09:22:41,4.05,131.32,13494670.125972873,3716836.200937857
51401351431375,5888,121.2489045,31.6261058,2018/01/02 09:35:12,4.09,133.81,13497366.306303408,3714330.6506047687
51401351431375,5888,121.2709176,31.606900300000003,2018/01/02 09:47:40,3.83,137.51,13499816.79338585,3711820.0742575326
51401351431375,5888,121.28726200000001,31.590012800000004,2018/01/02 09:58:26,3.6,137.45,13501636.243670914,3709612.938750308
51401351431375,5888,121.3066576,31.5673756,2018/01/02 10:14:11,2.78,144.75,13503795.351986244,3706654.965572561
51401351431375,5888,121.30807659999998,31.565596000000003,2018/01/02 10:15:28,3.05,143.41,13503953.31434366,3706422.458029424
51401351431375,5888,121.3262057,31.547269300000004,2018/01/02 10:31:30,2.57,134.71,13505971.43652392,3704028.303848611
51401351431375,5888,121.3283492,31.544962199999997,2018/01/02 10:33:41,2.72,147.64,13506210.049852405,3703726.9434077386
51401351431375,5888,121.34003419999999,31.529470899999996,2018/01/02 10:48:42,2.31,127.81,13507510.81810214,3701703.615432748
51401351431375,5888,121.35522399999999,31.5176288,2018/01/02 11:04:10,2.02,130.94,13509201.738903156,3700157.137995117
51401351431375,5888,121.371319,31.504662100000004,2018/01/02 11:21:32,1.92,129.37,13510993.426107224,3698464.022164307
51401351431375,5888,121.38864960000001,31.495456800000003,2018/01/02 11:37:10,2.42,121.42,13512922.659674095,3697262.1904833787
51401351431375,5888,121.3934962,31.492749300000003,2018/01/02 11:41:06,2.23,116.0,13513462.180718103,3696908.7254139073
